,cc,cd,dt,ex,fw,in,jj,jjr,jjs,md,nn,nnp,nnps,nns,pdt,pos,prp,rb,rbr,rbs,rp,sym,to,uh,vb,vbd,vbg,vbn,vbp,vbz,wdt,wp,wrb,id
4289,0.6844256739888623,0.0,0.0,0.0,0.0,0.0,0.19957204417512436,0.0,0.0,0.0,0.45529780922828894,0.5333257924388941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6093
4290,0.0,0.0,0.2767304759093309,0.0,0.0,0.4490680552066696,0.23712736105882373,0.0,0.0,0.2685841543792544,0.18032513595847113,0.42245775877863584,0.0,0.15252979355446158,0.0,0.0,0.1628066772688155,0.17682157224537473,0.0,0.0,0.31364747989939057,0.0,0.0,0.0,0.0,0.0,0.4078396447368181,0.0,0.0,0.1914639432795297,0.0,0.0,0.0,6094
4291,0.21662374194128886,0.22274289319267754,0.5897185319952578,0.0,0.0,0.11962169752546992,0.2526617258182583,0.0,0.0,0.28617927374507324,0.3842767013999459,0.22506661808597672,0.0,0.16252211767587948,0.0,0.0,0.17347224660114546,0.0,0.0,0.0,0.0,0.0,0.2289763433398762,0.0,0.18923314237001604,0.0,0.0,0.22929667066174206,0.0,0.0,0.0,0.0,0.0,6096
4292,0.0,0.0,0.24782434751290738,0.0,0.0,0.5027003142895015,0.0,0.0,0.0,0.0,0.24223366984917746,0.18916477861184947,0.0,0.0,0.4391931213203214,0.25305935347872394,0.4374016822575223,0.15835151738861603,0.0,0.0,0.0,0.0,0.0,0.0,0.15904733357113984,0.17333229929921756,0.1826191956535964,0.0,0.0,0.17146440651171457,0.0,0.0,0.0,6097
4293,0.1589894186185367,0.0,0.0,0.0,0.0,0.0877954741862574,0.0,0.0,0.0,0.0,0.1410185439433161,0.0,0.0,0.0,0.0,0.0,0.5092747708336156,0.4148360214443954,0.0,0.0,0.0,0.0,0.3361110410037335,0.0,0.4166588623086634,0.15136047239474454,0.0,0.0,0.14746939704947373,0.2994587122356922,0.30784801025813496,0.0,0.0,6098
4294,0.2545376459637439,0.0,0.0,0.0,0.0,0.1405581171364515,0.29688306710326656,0.0,0.0,0.0,0.11288338722304594,0.26445821053239926,0.0,0.38193410269381123,0.0,0.0,0.4076673858017368,0.22138031842393027,0.0,0.0,0.0,0.0,0.0,0.0,0.44470618193125383,0.0,0.0,0.26942861504710847,0.23609441120561037,0.2397125429418997,0.0,0.0,0.0,6099
4295,0.0,0.0,0.4247478074649643,0.0,0.0,0.25847442971110024,0.27297136239348035,0.0,0.0,0.0,0.48436022554301306,0.16210538990886222,0.0,0.0,0.0,0.0,0.3748328349995824,0.0,0.0,0.0,0.24070547157196143,0.0,0.0,0.0,0.0,0.297075387584221,0.0,0.3303042140903048,0.0,0.14693699681856112,0.0,0.0,0.0,6100
4296,0.0,0.0,0.0,0.0,0.0,0.23881605101636122,0.2522104135416047,0.0,0.0,0.0,0.19179514716882456,0.44932919410758343,0.0,0.0,0.0,0.0,0.6926495401956837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.401137523039107,0.0,0.0,0.0,0.0,6102
4297,0.0,0.32690570027848387,0.21637317683391616,0.0,0.0,0.17556122324512513,0.18540784226219995,0.0,0.0,0.0,0.0,0.4954741271883935,0.0,0.0,0.0,0.0,0.509188557634247,0.27651053028243283,0.0,0.0,0.0,0.0,0.3360541420371096,0.0,0.0,0.0,0.0,0.0,0.2948888650262475,0.0,0.0,0.0,0.0,6103
4298,0.0,0.0,0.32508154436182624,0.0,0.0,0.0,0.0,0.0,0.0,0.3155118763476212,0.31774801903554717,0.0,0.0,0.0,0.0,0.0,0.19125268333764828,0.4154325944269766,0.0,0.0,0.3684487833002378,0.0,0.0,0.0,0.20862902835341396,0.22736721435750462,0.2395492240732871,0.0,0.4430444154888071,0.0,0.0,0.0,0.0,6104
4299,0.0,0.0,0.2767304759093309,0.0,0.0,0.4490680552066696,0.23712736105882373,0.0,0.0,0.2685841543792544,0.18032513595847113,0.42245775877863584,0.0,0.15252979355446158,0.0,0.0,0.1628066772688155,0.17682157224537473,0.0,0.0,0.31364747989939057,0.0,0.0,0.0,0.0,0.0,0.4078396447368181,0.0,0.0,0.1914639432795297,0.0,0.0,0.0,6105
4300,0.13962038458920253,0.0,0.19004548508554847,0.0,0.0,0.15419941751579544,0.08142396353599562,0.25685227350521905,0.0,0.0,0.24767765692401353,0.14506206703728713,0.0,0.0,0.0,0.0,0.5590398718292218,0.12143274556421386,0.0,0.0,0.0,0.0,0.14758200016509504,0.0,0.365899008270558,0.5316833673833862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6106
4301,0.0,0.0,0.4841334651157328,0.0,0.0,0.3928170052929422,0.1382829154202876,0.0,0.0,0.0,0.6309491763216137,0.0,0.0,0.0,0.0,0.0,0.37976860843210447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2233077798895594,0.0,0.0,0.0,6108
4302,0.2408394852990881,0.0,0.16391036647724094,0.0,0.0,0.0664969310484111,0.0,0.0,0.22361682342018244,0.15908521470077464,0.16021270709100827,0.0,0.0,0.0,0.0,0.0,0.6750247306108705,0.10473327382025453,0.0,0.0,0.1857766955592429,0.0,0.12728647419124847,0.0,0.42077393919523176,0.22928304652550607,0.0,0.0,0.22338878896070904,0.11340610392477268,0.0,0.0,0.0,6109
4303,0.21662374194128886,0.22274289319267754,0.5897185319952578,0.0,0.0,0.11962169752546992,0.2526617258182583,0.0,0.0,0.28617927374507324,0.3842767013999459,0.22506661808597672,0.0,0.16252211767587948,0.0,0.0,0.17347224660114546,0.0,0.0,0.0,0.0,0.0,0.2289763433398762,0.0,0.18923314237001604,0.0,0.0,0.22929667066174206,0.0,0.0,0.0,0.0,0.0,6110
4304,0.0,0.0,0.24782434751290738,0.0,0.0,0.5027003142895015,0.0,0.0,0.0,0.0,0.24223366984917746,0.18916477861184947,0.0,0.0,0.4391931213203214,0.25305935347872394,0.4374016822575223,0.15835151738861603,0.0,0.0,0.0,0.0,0.0,0.0,0.15904733357113984,0.17333229929921756,0.1826191956535964,0.0,0.0,0.17146440651171457,0.0,0.0,0.0,6111
4305,0.25617505461959933,0.0,0.0,0.0,0.0,0.1414623098218932,0.2987928785262929,0.0,0.0,0.0,0.0,0.2661594369321259,0.0,0.38439103672944025,0.0,0.0,0.41028985881037294,0.22280443016288695,0.0,0.0,0.0,0.0,0.0,0.0,0.4475669208559407,0.0,0.0,0.27116181543380535,0.23761317685241068,0.2412545835750015,0.0,0.0,0.0,6112
4306,0.15704944955361053,0.0,0.0,0.0,0.0,0.08672420475561364,0.0,0.0,0.0,0.0,0.20894677987614807,0.0,0.0,0.0,0.0,0.0,0.5030606635706976,0.40977424402793694,0.0,0.0,0.0,0.0,0.3320098559840447,0.0,0.41157484281523093,0.14951359078054774,0.0,0.0,0.14566999385154333,0.29580475436222065,0.3040916872160792,0.0,0.0,6113
4307,0.0,0.0,0.13792429991066482,0.0,0.0,0.11190924476803397,0.11818584547376527,0.0,0.0,0.0,0.8088771663647498,0.5263893543881192,0.0,0.15204371634449243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6115
4308,0.2545376459637439,0.0,0.0,0.0,0.0,0.1405581171364515,0.29688306710326656,0.0,0.0,0.0,0.11288338722304594,0.26445821053239926,0.0,0.38193410269381123,0.0,0.0,0.4076673858017368,0.22138031842393027,0.0,0.0,0.0,0.0,0.0,0.0,0.44470618193125383,0.0,0.0,0.26942861504710847,0.23609441120561037,0.2397125429418997,0.0,0.0,0.0,6116
4309,0.0,0.0,0.24782434751290738,0.0,0.0,0.5027003142895015,0.0,0.0,0.0,0.0,0.24223366984917746,0.18916477861184947,0.0,0.0,0.4391931213203214,0.25305935347872394,0.4374016822575223,0.15835151738861603,0.0,0.0,0.0,0.0,0.0,0.0,0.15904733357113984,0.17333229929921756,0.1826191956535964,0.0,0.0,0.17146440651171457,0.0,0.0,0.0,6118
4310,0.1589894186185367,0.0,0.0,0.0,0.0,0.0877954741862574,0.0,0.0,0.0,0.0,0.1410185439433161,0.0,0.0,0.0,0.0,0.0,0.5092747708336156,0.4148360214443954,0.0,0.0,0.0,0.0,0.3361110410037335,0.0,0.4166588623086634,0.15136047239474454,0.0,0.0,0.14746939704947373,0.2994587122356922,0.30784801025813496,0.0,0.0,6119
4311,0.18114558041132012,0.0,0.1232839309305085,0.0,0.0,0.0,0.21128134229847614,0.0,0.0,0.4786189194191972,0.1606703528658161,0.37641140162232944,0.0,0.0,0.0,0.0,0.43518402711836907,0.3150973296756096,0.0,0.0,0.2794610468643415,0.0,0.0,0.0,0.15824095318677042,0.34490698640847633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6120
4312,0.0,0.0,0.2767304759093309,0.0,0.0,0.4490680552066696,0.23712736105882373,0.0,0.0,0.2685841543792544,0.18032513595847113,0.42245775877863584,0.0,0.15252979355446158,0.0,0.0,0.1628066772688155,0.17682157224537473,0.0,0.0,0.31364747989939057,0.0,0.0,0.0,0.0,0.0,0.4078396447368181,0.0,0.0,0.1914639432795297,0.0,0.0,0.0,6123
4313,0.25617505461959933,0.0,0.0,0.0,0.0,0.1414623098218932,0.2987928785262929,0.0,0.0,0.0,0.0,0.2661594369321259,0.0,0.38439103672944025,0.0,0.0,0.41028985881037294,0.22280443016288695,0.0,0.0,0.0,0.0,0.0,0.0,0.4475669208559407,0.0,0.0,0.27116181543380535,0.23761317685241068,0.2412545835750015,0.0,0.0,0.0,6125
4314,0.0,0.0,0.0,0.0,0.0,0.1542805576509243,0.0,0.0,0.0,0.0,0.24780798555219496,0.8708303944487689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29531931639595604,0.0,0.0,0.0,0.0,0.0,0.0,0.2631152547746136,0.0,0.0,0.0,6126
4315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6492786253769527,0.7605506338361796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6127
4316,0.0,0.0,0.2690460180168968,0.0,0.0,0.21829899954989485,0.23054263194572966,0.0,0.0,0.0,0.35063546664717976,0.4107266371954454,0.0,0.0,0.0,0.0,0.31657148047610384,0.34382291835245615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3763501479025469,0.0,0.41844610836526736,0.0,0.0,0.0,0.0,0.0,6128
4317,0.0,0.0,0.10937555437017343,0.0,0.0,0.0887453167685406,0.09372273323680791,0.0,0.0,0.21231156910885554,0.28508839364402855,0.08348656108901716,0.0,0.12057241381287861,0.0,0.0,0.25739225899032514,0.5590987382330858,0.0,0.0,0.0,0.0,0.0,0.0,0.4211666155086386,0.0,0.0,0.3402226534615981,0.2981296809686751,0.0,0.0,0.0,0.25032328298712525,6130
4318,0.0,0.0,0.24782434751290738,0.0,0.0,0.5027003142895015,0.0,0.0,0.0,0.0,0.24223366984917746,0.18916477861184947,0.0,0.0,0.4391931213203214,0.25305935347872394,0.4374016822575223,0.15835151738861603,0.0,0.0,0.0,0.0,0.0,0.0,0.15904733357113984,0.17333229929921756,0.1826191956535964,0.0,0.0,0.17146440651171457,0.0,0.0,0.0,6132
4319,0.2250145289464475,0.0,0.1531402288811302,0.0,0.0,0.12425517018242256,0.0,0.0,0.0,0.0,0.39916142236172203,0.4675688693800867,0.0,0.16881731164134625,0.0,0.0,0.18019158705520824,0.19570302805138162,0.0,0.0,0.34713955303946914,0.0,0.23784560073967542,0.0,0.3931259427970331,0.0,0.0,0.23817833574273828,0.0,0.2119089485895128,0.0,0.0,0.0,6133
4320,0.15704944955361053,0.0,0.0,0.0,0.0,0.08672420475561364,0.0,0.0,0.0,0.0,0.20894677987614807,0.0,0.0,0.0,0.0,0.0,0.5030606635706976,0.40977424402793694,0.0,0.0,0.0,0.0,0.3320098559840447,0.0,0.41157484281523093,0.14951359078054774,0.0,0.0,0.14566999385154333,0.29580475436222065,0.3040916872160792,0.0,0.0,6134
4321,0.0,0.0,0.0,0.0,0.0,0.28796412605487476,0.0,0.0,0.0,0.0,0.34689955952072615,0.8127009562891583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27560624017674157,0.0,0.0,0.0,0.0,0.0,0.0,0.2455518554849591,0.0,0.0,0.0,6135
4322,0.19492209805936808,0.0,0.0,0.0,0.0,0.1076378426765763,0.22734975056032258,0.0,0.0,0.0,0.518669054007791,0.30377873408955725,0.0,0.0,0.0,0.27092446636001505,0.31218714956675236,0.16953058543799837,0.0,0.0,0.0,0.0,0.20603720003076836,0.0,0.5108265714908715,0.18556895860615996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6137
4323,0.18954817369488997,0.0,0.0,0.0,0.0,0.31401093107856115,0.1105409043862557,0.0,0.0,0.0,0.3362463702782759,0.7877431353659194,0.0,0.14220865319018533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20035683674585766,0.0,0.16558109567003554,0.0,0.0,0.0,0.0,0.1785082695895875,0.0,0.0,0.0,6138
4324,0.1928104113831897,0.0,0.262445546677689,0.0,0.0,0.31941524742692906,0.22488675922239593,0.0,0.0,0.2547197412695646,0.5985584007613753,0.30048775009302814,0.0,0.14465614935433263,0.0,0.0,0.1544025365409768,0.1676939774697981,0.0,0.0,0.0,0.0,0.20380509800419588,0.0,0.336861691158352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6140
4325,0.0,0.0,0.0,0.0,0.0,0.30869490996812654,0.3260085348949838,0.0,0.0,0.0,0.49583087431210965,0.4356039968757857,0.0,0.0,0.0,0.0,0.0,0.243098651493204,0.0,0.0,0.0,0.0,0.2954473693080801,0.0,0.24416685708067284,0.0,0.0,0.29586068652322267,0.0,0.2632293437377377,0.0,0.0,0.0,6141
4326,0.0,0.0,0.0,0.0,0.0,0.27222645208966323,0.2874946879252854,0.0,0.0,0.0,0.5465682919927242,0.512190415223954,0.0,0.0,0.0,0.0,0.0,0.21437957435258476,0.0,0.0,0.0,0.0,0.2605439433201783,0.0,0.21532158475764462,0.0,0.0,0.26090843225547516,0.0,0.23213207609744393,0.0,0.0,0.0,6145
4327,0.0,0.0,0.0,0.0,0.0,0.19534800143141748,0.2063043920869808,0.0,0.0,0.0,0.7844279838859665,0.551316963496472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6146
4328,0.19693851924748004,0.0,0.0,0.0,0.0,0.32625398909766185,0.0,0.0,0.0,0.0,0.26201727893538956,0.20461416694529955,0.0,0.4432597957161201,0.0,0.0,0.31541664888627513,0.1712843376698571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41691964494583883,0.3653375795897902,0.0,0.0,0.3341478293103392,0.0,6147
4329,0.20280452270521865,0.0,0.0,0.0,0.0,0.11199059278745196,0.0,0.0,0.0,0.0,0.17988114394975668,0.6321263908852871,0.0,0.45646271561357205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214668999042837,0.3762195112368059,0.0,0.0,0.34410074420794307,0.0,6148
4330,0.2763254232492282,0.0,0.0,0.0,0.0,0.15258953567275804,0.0,0.0,0.0,0.0,0.2450918380588601,0.2870951629980411,0.0,0.6219400406210305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2924910215400916,0.2563034943462162,0.0,0.0,0.4688444937780845,0.0,6150
4331,0.0,0.0,0.0,0.0,0.0,0.2724999885998514,0.14389178307395803,0.0,0.0,0.0,0.4376939924647771,0.7690576057438562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260805741100884,0.0,0.0,0.0,0.0,0.0,0.0,0.2323653252821246,0.0,0.0,0.0,6151
4332,0.19792006703219692,0.0,0.13470029916464998,0.0,0.0,0.21858669950556875,0.2308464679922919,0.0,0.0,0.0,0.2633231813087764,0.8225358815998919,0.0,0.14848967216780265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20920612309844763,0.0,0.17289442000654603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6152
4333,0.32577096135482453,0.0,0.22171297035035878,0.0,0.0,0.4497345841751056,0.1899834537520162,0.0,0.0,0.0,0.28894845347849774,0.0,0.0,0.12220494864095453,0.0,0.0,0.5217546335152197,0.1416672156390445,0.0,0.0,0.0,0.0,0.0,0.0,0.142289718932984,0.3101391717235159,0.0,0.0,0.1510831590701289,0.0,0.0,0.27636965080524717,0.0,6153
4334,0.0,0.0,0.1598206336927974,0.0,0.0,0.2593510559994743,0.13694857780224748,0.0,0.0,0.0,0.3124304694478099,0.8539396780604958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24822109062384248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6154
4335,0.20983807480407526,0.0,0.14281144846037797,0.0,0.0,0.11587458737714516,0.24474718074414864,0.0,0.0,0.0,0.18611968035267282,0.545041201608287,0.0,0.4722934981258548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22180373504552844,0.0,0.0,0.0,0.21047255533761416,0.22211402821988277,0.19463367209125376,0.0,0.0,0.3560346521867104,0.0,6156
4336,0.0,0.0,0.18660258919511102,0.0,0.0,0.3028118299982011,0.0,0.0,0.0,0.0,0.24319068693999624,0.8546045897686292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2898167597825683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6159
4337,0.0,0.0,0.0,0.0,0.0,0.1278185212613964,0.0,0.0,0.0,0.0,0.923869011011173,0.36073324786576993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6160
4338,0.0,0.0,0.11857995769975732,0.0,0.0,0.0962136006447052,0.10160988720672483,0.0,0.0,0.0,0.15453987800869817,0.9051229901819388,0.3510369870169013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6162
4339,0.0,0.0,0.0,0.0,0.0,0.27222645208966323,0.2874946879252854,0.0,0.0,0.0,0.5465682919927242,0.512190415223954,0.0,0.0,0.0,0.0,0.0,0.21437957435258476,0.0,0.0,0.0,0.0,0.2605439433201783,0.0,0.21532158475764462,0.0,0.0,0.26090843225547516,0.0,0.23213207609744393,0.0,0.0,0.0,6163
4340,0.0,0.0,0.0,0.0,0.0,0.2724999885998514,0.14389178307395803,0.0,0.0,0.0,0.4376939924647771,0.7690576057438562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260805741100884,0.0,0.0,0.0,0.0,0.0,0.0,0.2323653252821246,0.0,0.0,0.0,6164
4341,0.0,0.0,0.0,0.0,0.0,0.13517326519443176,0.0,0.0,0.0,0.0,0.7599113764190124,0.6358167097250886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6165
4342,0.0,0.0,0.3104367679187687,0.4827915987261674,0.0,0.25188269411931635,0.13300495962780587,0.0,0.0,0.0,0.4045781527857573,0.0,0.0,0.171108209049871,0.0,0.0,0.3652736730267805,0.0,0.0,0.0,0.0,0.0,0.2410732310405366,0.0,0.3984607701013023,0.0,0.0,0.0,0.0,0.21478461137816265,0.0,0.0,0.0,6166
4343,0.0,0.0,0.43016450544277474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.840920820234039,0.32834535531066056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6167
4344,0.0,0.0,0.0,0.0,0.0,0.20391721756345363,0.10767711288888317,0.0,0.0,0.0,0.3275352103545198,0.8632518917620103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1951661771551932,0.0,0.16129137381061828,0.0,0.0,0.0,0.0,0.17388364246626437,0.0,0.0,0.0,6169
4345,0.0,0.0,0.0,0.0,0.0,0.2983966451250908,0.0,0.0,0.0,0.0,0.11982240771272411,0.8421439231650176,0.0,0.20270592909276286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2855910511179714,0.0,0.0,0.0,0.0,0.0,0.0,0.2544478400305674,0.0,0.0,0.0,6170
4346,0.0,0.0,0.0,0.0,0.0,0.2724999885998514,0.14389178307395803,0.0,0.0,0.0,0.4376939924647771,0.7690576057438562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260805741100884,0.0,0.0,0.0,0.0,0.0,0.0,0.2323653252821246,0.0,0.0,0.0,6171
4347,0.0,0.0,0.0,0.0,0.0,0.0,0.49346344967975164,0.0,0.0,0.0,0.7505153623496307,0.4395685551849242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6173
4348,0.18954817369488997,0.0,0.0,0.0,0.0,0.31401093107856115,0.1105409043862557,0.0,0.0,0.0,0.3362463702782759,0.7877431353659194,0.0,0.14220865319018533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20035683674585766,0.0,0.16558109567003554,0.0,0.0,0.0,0.0,0.1785082695895875,0.0,0.0,0.0,6174
4349,0.0,0.0,0.11815028191932413,0.36749489359909804,0.0,0.0,0.30372510798989344,0.0,0.0,0.0,0.30795980212334,0.270552980122736,0.0,0.1302454169555258,0.0,0.0,0.13902086320237036,0.6039528112416254,0.0,0.0,0.2678240483027986,0.0,0.0,0.0,0.3033033273531487,0.0,0.0,0.0,0.16102366775556518,0.0,0.0,0.0,0.0,6175
4350,0.0,0.0,0.0,0.0,0.0,0.28796412605487476,0.0,0.0,0.0,0.0,0.34689955952072615,0.8127009562891583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27560624017674157,0.0,0.0,0.0,0.0,0.0,0.0,0.2455518554849591,0.0,0.0,0.0,6178
4351,0.0,0.0,0.0,0.0,0.0,0.13517326519443176,0.0,0.0,0.0,0.0,0.7599113764190124,0.6358167097250886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6181
4352,0.18278484314521448,0.0,0.0,0.0,0.0,0.3028066040639721,0.10659665812394273,0.0,0.0,0.0,0.3242486532652849,0.7596354142053167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19320783874506006,0.0,0.1596729422915887,0.0,0.0,0.0,0.0,0.3442777149578629,0.0,0.0,0.0,6183
4353,0.0,0.0,0.0,0.0,0.0,0.20226638837268016,0.1068054036567784,0.0,0.0,0.0,0.6497672423632376,0.6659826153542857,0.0,0.1374030065322413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19358619275687133,0.0,0.15998562576595565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6184
4354,0.0,0.0,0.0,0.0,0.0,0.14287974556739208,0.0,0.0,0.0,0.0,0.5737395311562362,0.8064789697786419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6185
4355,0.0,0.44105368690414076,0.0,0.0,0.0,0.23686318324734257,0.1250740081023709,0.0,0.0,0.0,0.6657937401511088,0.22282744980778918,0.0,0.16090519921192195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2041775139409895,0.0,0.0,0.0,0.20197722174384802,0.0,0.3638912680173134,0.0,6187
4356,0.0,0.23606313950070326,0.0,0.0,0.0,0.12677519388167055,0.1338855740208296,0.0,0.0,0.0,0.712699452364608,0.596314563628107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2162066818085354,0.0,0.0,0.0,6188
4357,0.31762606265740234,0.0,0.2161697209585219,0.0,0.0,0.0,0.18523350311626519,0.0,0.0,0.0,0.7043104702122159,0.49500823246078735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2774644062402269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6191
4358,0.0,0.0,0.0,0.0,0.0,0.13020235771291666,0.0,0.0,0.0,0.0,0.6273995467138669,0.7349219645798942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22205148233520275,0.0,0.0,0.0,6192
4359,0.31762606265740234,0.0,0.2161697209585219,0.0,0.0,0.0,0.18523350311626519,0.0,0.0,0.0,0.7043104702122159,0.49500823246078735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2774644062402269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6193
4360,0.0,0.0,0.18492049136944963,0.0,0.0,0.3000821834106506,0.3169127504301743,0.0,0.0,0.0,0.2409984851731968,0.8469008996513019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6195
4361,0.0,0.0,0.0,0.0,0.0,0.16797862350952408,0.0,0.0,0.0,0.0,0.2698100456825537,0.9481485755368848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6196
4362,0.0,0.0,0.14333935059442554,0.0,0.0,0.3489087524305553,0.24565188803764557,0.0,0.0,0.0,0.18680767124910078,0.6564671339279585,0.0,0.47403932976782304,0.0,0.0,0.16865943886711152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20050765365008724,0.0,0.0,0.19535313493517975,0.0,0.0,0.0,0.0,6197
4363,0.0,0.33433876671850987,0.0,0.0,0.0,0.1795530723794828,0.0,0.0,0.0,0.0,0.2884011170528753,0.8445667383793891,0.0,0.24394692737168944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6198
4364,0.31762606265740234,0.0,0.2161697209585219,0.0,0.0,0.0,0.18523350311626519,0.0,0.0,0.0,0.7043104702122159,0.49500823246078735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2774644062402269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6199
4365,0.31762606265740234,0.0,0.2161697209585219,0.0,0.0,0.0,0.18523350311626519,0.0,0.0,0.0,0.7043104702122159,0.49500823246078735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2774644062402269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6200
