,id,#hashtags,has_hashtag,freq_relevant_hashtag
1944,2795,0,0,0.0
1945,2796,0,0,0.0
1946,2797,0,0,0.0
1947,2799,0,0,0.0
1948,2801,0,0,0.0
1949,2802,0,0,0.0
1950,2803,3,1,0.0005186721991701245
1951,2807,0,0,0.0
1952,2808,4,1,0.0031120331950207467
1953,2811,0,0,0.0
1954,2813,0,0,0.0
1955,2815,0,0,0.0
1956,2817,0,0,0.0
1957,2819,0,0,0.0
1958,2820,0,0,0.0
1959,2821,1,1,0.001037344398340249
1960,2822,0,0,0.0
1961,2825,0,0,0.0
1962,2826,0,0,0.0
1963,2827,1,1,0.001037344398340249
1964,2828,1,1,0.001037344398340249
1965,2829,0,0,0.0
1966,2830,0,0,0.0
1967,2831,0,0,0.0
1968,2832,1,1,0.0005186721991701245
1969,2833,5,1,0.001037344398340249
1970,2835,0,0,0.0
1971,2836,0,0,0.0
1972,2838,0,0,0.0
1973,2839,0,0,0.0
1974,2841,0,0,0.0
1975,2842,0,0,0.0
1976,2843,0,0,0.0
1977,2844,0,0,0.0
1978,2846,1,1,0.001037344398340249
1979,2849,0,0,0.0
1980,2851,2,1,0.0031120331950207467
1981,2852,2,1,0.0005186721991701245
1982,2853,0,0,0.0
1983,2854,0,0,0.0
1984,2855,0,0,0.0
1985,2856,0,0,0.0
1986,2857,0,0,0.0
1987,2858,1,1,0.001037344398340249
1988,2860,0,0,0.0
1989,2861,0,0,0.0
1990,2863,1,1,0.0005186721991701245
1991,2864,0,0,0.0
1992,2865,0,0,0.0
1993,2866,0,0,0.0
1994,2867,0,0,0.0
1995,2869,0,0,0.0
1996,2870,1,1,0.001037344398340249
1997,2871,0,0,0.0
1998,2872,0,0,0.0
1999,2873,0,0,0.0
2000,2875,0,0,0.0
2001,2877,0,0,0.0
2002,2878,0,0,0.0
2003,2879,0,0,0.0
2004,2880,0,0,0.0
2005,2881,0,0,0.0
2006,2882,1,1,0.0025933609958506223
2007,2883,0,0,0.0
2008,2884,1,1,0.001037344398340249
2009,2885,0,0,0.0
2010,2886,0,0,0.0
2011,2887,0,0,0.0
2012,2888,7,1,0.0031120331950207467
2013,2889,0,0,0.0
2014,2890,0,0,0.0
2015,2891,3,1,0.0005186721991701245
2016,2893,1,1,0.0005186721991701245
2017,2895,1,1,0.0005186721991701245
2018,2896,2,1,0.0005186721991701245
2019,2898,0,0,0.0
2020,2899,0,0,0.0
2021,2900,0,0,0.0
2022,2902,0,0,0.0
2023,2905,0,0,0.0
2024,2907,0,0,0.0
2025,2908,0,0,0.0
2026,2909,0,0,0.0
2027,2910,2,1,0.0015560165975103733
2028,2911,2,1,0.002074688796680498
2029,2912,2,1,0.0015560165975103733
2030,2913,0,0,0.0
2031,2915,0,0,0.0
2032,2916,0,0,0.0
2033,2917,0,0,0.0
2034,2920,0,0,0.0
2035,2921,2,1,0.002074688796680498
2036,2922,3,1,0.0031120331950207467
2037,2924,1,1,0.0005186721991701245
2038,2925,1,1,0.0005186721991701245
2039,2927,0,0,0.0
2040,2929,2,1,0.002074688796680498
2041,2931,1,1,0.0005186721991701245
2042,2932,0,0,0.0
2043,2933,2,1,0.0015560165975103733
2044,2934,1,1,0.001037344398340249
2045,2935,2,1,0.002074688796680498
2046,2936,2,1,0.002074688796680498
2047,2937,0,0,0.0
2048,2939,0,0,0.0
2049,2941,0,0,0.0
2050,2942,0,0,0.0
2051,2943,2,1,0.002074688796680498
2052,2944,0,0,0.0
2053,2945,0,0,0.0
2054,2946,0,0,0.0
2055,2947,0,0,0.0
2056,2948,0,0,0.0
2057,2950,1,1,0.0005186721991701245
2058,2952,0,0,0.0
2059,2953,0,0,0.0
2060,2954,0,0,0.0
2061,2955,0,0,0.0
2062,2956,0,0,0.0
2063,2957,0,0,0.0
2064,2959,0,0,0.0
2065,2960,0,0,0.0
2066,2963,0,0,0.0
2067,2965,0,0,0.0
2068,2969,0,0,0.0
2069,2970,0,0,0.0
2070,2971,1,1,0.0005186721991701245
2071,2973,0,0,0.0
2072,2974,0,0,0.0
2073,2975,0,0,0.0
2074,2976,1,1,0.001037344398340249
2075,2980,0,0,0.0
2076,2982,0,0,0.0
2077,2983,0,0,0.0
2078,2984,1,1,0.0005186721991701245
2079,2987,0,0,0.0
2080,2988,0,0,0.0
2081,2990,0,0,0.0
2082,2991,0,0,0.0
2083,2992,2,1,0.00466804979253112
2084,2993,0,0,0.0
2085,2995,0,0,0.0
2086,2998,0,0,0.0
2087,3000,0,0,0.0
2088,3001,2,1,0.00466804979253112
2089,3003,0,0,0.0
2090,3004,0,0,0.0
2091,3005,0,0,0.0
2092,3006,0,0,0.0
2093,3009,0,0,0.0
2094,3010,0,0,0.0
2095,3011,0,0,0.0
2096,3012,0,0,0.0
2097,3013,0,0,0.0
2098,3014,1,1,0.0005186721991701245
2099,3015,0,0,0.0
2100,3016,0,0,0.0
2101,3018,0,0,0.0
2102,3019,0,0,0.0
2103,3021,0,0,0.0
2104,3022,0,0,0.0
2105,3023,0,0,0.0
2106,3025,0,0,0.0
2107,3026,0,0,0.0
2108,3027,0,0,0.0
2109,3029,0,0,0.0
2110,3030,0,0,0.0
2111,3034,0,0,0.0
2112,3036,0,0,0.0
2113,3037,1,1,0.004149377593360996
2114,3038,1,1,0.0005186721991701245
2115,3039,0,0,0.0
2116,3042,0,0,0.0
2117,3043,0,0,0.0
2118,3044,1,1,0.0005186721991701245
2119,3045,0,0,0.0
2120,3047,1,1,0.0015560165975103733
2121,3048,0,0,0.0
2122,3049,0,0,0.0
2123,3051,0,0,0.0
2124,3052,1,1,0.0015560165975103733
2125,3053,1,1,0.0005186721991701245
2126,3054,0,0,0.0
2127,3055,0,0,0.0
2128,3056,1,1,0.0005186721991701245
2129,3057,4,1,0.0005186721991701245
2130,3058,1,1,0.0005186721991701245
2131,3059,1,1,0.0005186721991701245
2132,3060,0,0,0.0
2133,3061,1,1,0.0005186721991701245
2134,3062,1,1,0.0005186721991701245
2135,3064,1,1,0.03941908713692946
2136,3066,0,0,0.0
2137,3068,1,1,0.0005186721991701245
2138,3070,0,0,0.0
2139,3071,0,0,0.0
2140,3072,2,1,0.0036307053941908715
2141,3073,0,0,0.0
2142,3074,0,0,0.0
2143,3075,0,0,0.0
2144,3077,3,1,0.001037344398340249
2145,3079,0,0,0.0
2146,3080,0,0,0.0
2147,3082,0,0,0.0
2148,3083,0,0,0.0
2149,3084,0,0,0.0
2150,3085,0,0,0.0
2151,3086,2,1,0.001037344398340249
2152,3089,0,0,0.0
2153,3090,1,1,0.00466804979253112
2154,3091,0,0,0.0
2155,3092,0,0,0.0
2156,3093,2,1,0.001037344398340249
2157,3095,0,0,0.0
2158,3097,0,0,0.0
2159,3099,0,0,0.0
2160,3100,2,1,0.0005186721991701245
2161,3101,0,0,0.0
2162,3102,1,1,0.0005186721991701245
2163,3104,2,1,0.0005186721991701245
2164,3105,0,0,0.0
2165,3106,0,0,0.0
2166,3107,0,0,0.0
2167,3108,0,0,0.0
2168,3109,0,0,0.0
2169,3111,0,0,0.0
2170,3112,0,0,0.0
2171,3114,0,0,0.0
2172,3115,0,0,0.0
2173,3116,0,0,0.0
2174,3117,1,1,0.0036307053941908715
2175,3118,0,0,0.0
2176,3119,0,0,0.0
2177,3120,1,1,0.0036307053941908715
2178,3122,5,1,0.0036307053941908715
2179,3123,3,1,0.002074688796680498
2180,3124,0,0,0.0
2181,3125,1,1,0.0036307053941908715
2182,3126,0,0,0.0
2183,3130,0,0,0.0
2184,3131,0,0,0.0
2185,3132,0,0,0.0
2186,3133,0,0,0.0
2187,3134,0,0,0.0
2188,3136,1,1,0.0036307053941908715
2189,3137,0,0,0.0
2190,3138,2,1,0.0015560165975103733
2191,3139,0,0,0.0
2192,3140,0,0,0.0
2193,3141,0,0,0.0
2194,3142,0,0,0.0
2195,3144,1,1,0.002074688796680498
2196,3145,0,0,0.0
2197,3147,2,1,0.03941908713692946
2198,3150,0,0,0.0
2199,3152,0,0,0.0
2200,3153,0,0,0.0
2201,3154,0,0,0.0
2202,3155,0,0,0.0
2203,3157,0,0,0.0
2204,3158,0,0,0.0
2205,3159,3,1,0.00933609958506224
2206,3161,1,1,0.0015560165975103733
2207,3162,0,0,0.0
2208,3163,1,1,0.0015560165975103733
2209,3165,0,0,0.0
2210,3166,0,0,0.0
2211,3167,1,1,0.001037344398340249
2212,3168,0,0,0.0
2213,3170,1,1,0.0005186721991701245
2214,3171,0,0,0.0
2215,3172,0,0,0.0
2216,3173,0,0,0.0
2217,3174,3,1,0.001037344398340249
2218,3175,0,0,0.0
2219,3176,0,0,0.0
2220,3177,0,0,0.0
2221,3179,0,0,0.0
2222,3180,1,1,0.0005186721991701245
2223,3181,1,1,0.0005186721991701245
2224,3182,0,0,0.0
2225,3183,2,1,0.001037344398340249
2226,3184,0,0,0.0
2227,3185,1,1,0.0005186721991701245
2228,3186,0,0,0.0
2229,3188,0,0,0.0
2230,3189,0,0,0.0
2231,3190,0,0,0.0
2232,3191,3,1,0.0005186721991701245
2233,3192,0,0,0.0
2234,3193,0,0,0.0
2235,3195,0,0,0.0
2236,3196,0,0,0.0
2237,3197,2,1,0.0005186721991701245
2238,3198,1,1,0.0005186721991701245
2239,3199,0,0,0.0
2240,3200,0,0,0.0
2241,3201,1,1,0.0005186721991701245
2242,3205,0,0,0.0
2243,3210,0,0,0.0
2244,3211,0,0,0.0
2245,3212,1,1,0.0005186721991701245
2246,3216,0,0,0.0
2247,3217,0,0,0.0
2248,3218,0,0,0.0
2249,3219,0,0,0.0
2250,3221,0,0,0.0
2251,3222,0,0,0.0
2252,3225,0,0,0.0
2253,3227,0,0,0.0
2254,3229,0,0,0.0
2255,3231,0,0,0.0
2256,3235,0,0,0.0
2257,3236,0,0,0.0
2258,3237,0,0,0.0
2259,3239,0,0,0.0
2260,3240,0,0,0.0
2261,3241,0,0,0.0
2262,3242,0,0,0.0
2263,3243,0,0,0.0
2264,3244,0,0,0.0
2265,3245,0,0,0.0
2266,3248,0,0,0.0
2267,3249,0,0,0.0
2268,3252,0,0,0.0
2269,3253,0,0,0.0
2270,3255,0,0,0.0
2271,3256,0,0,0.0
2272,3259,0,0,0.0
2273,3260,0,0,0.0
2274,3262,1,1,0.0005186721991701245
2275,3263,0,0,0.0
2276,3264,0,0,0.0
2277,3265,0,0,0.0
2278,3266,0,0,0.0
2279,3270,0,0,0.0
2280,3274,0,0,0.0
2281,3275,0,0,0.0
2282,3276,0,0,0.0
2283,3277,2,1,0.001037344398340249
2284,3278,0,0,0.0
2285,3280,3,1,0.002074688796680498
2286,3281,0,0,0.0
2287,3282,0,0,0.0
2288,3283,0,0,0.0
2289,3284,0,0,0.0
2290,3285,2,1,0.00466804979253112
2291,3286,2,1,0.0005186721991701245
2292,3287,0,0,0.0
2293,3288,0,0,0.0
2294,3289,0,0,0.0
2295,3292,3,1,0.0005186721991701245
2296,3295,1,1,0.0005186721991701245
2297,3296,0,0,0.0
2298,3297,0,0,0.0
2299,3299,0,0,0.0
2300,3300,0,0,0.0
2301,3301,0,0,0.0
2302,3302,2,1,0.0005186721991701245
2303,3303,2,1,0.0005186721991701245
2304,3304,0,0,0.0
2305,3308,0,0,0.0
2306,3309,3,1,0.0005186721991701245
2307,3311,0,0,0.0
2308,3312,0,0,0.0
2309,3317,0,0,0.0
2310,3318,2,1,0.0005186721991701245
2311,3319,2,1,0.0005186721991701245
2312,3320,0,0,0.0
2313,3322,0,0,0.0
2314,3323,0,0,0.0
2315,3324,0,0,0.0
2316,3328,0,0,0.0
2317,3329,0,0,0.0
2318,3334,0,0,0.0
2319,3335,0,0,0.0
2320,3336,0,0,0.0
2321,3337,3,1,0.0015560165975103733
2322,3338,0,0,0.0
2323,3339,0,0,0.0
2324,3340,0,0,0.0
2325,3341,0,0,0.0
2326,3342,0,0,0.0
2327,3345,0,0,0.0
2328,3346,0,0,0.0
2329,3347,0,0,0.0
2330,3351,0,0,0.0
2331,3355,1,1,0.0015560165975103733
2332,3356,0,0,0.0
2333,3357,0,0,0.0
2334,3359,0,0,0.0
2335,3361,4,1,0.007261410788381743
2336,3362,2,1,0.0005186721991701245
2337,3363,0,0,0.0
2338,3364,0,0,0.0
2339,3365,0,0,0.0
2340,3367,0,0,0.0
2341,3368,1,1,0.011410788381742738
2342,3369,3,1,0.0005186721991701245
2343,3370,0,0,0.0
2344,3372,1,1,0.001037344398340249
2345,3373,0,0,0.0
2346,3376,0,0,0.0
2347,3377,0,0,0.0
2348,3379,4,1,0.006224066390041493
2349,3380,0,0,0.0
2350,3381,0,0,0.0
2351,3383,0,0,0.0
2352,3387,0,0,0.0
2353,3388,0,0,0.0
2354,3389,0,0,0.0
2355,3390,0,0,0.0
2356,3391,0,0,0.0
2357,3393,0,0,0.0
2358,3394,0,0,0.0
2359,3395,0,0,0.0
2360,3396,0,0,0.0
2361,3397,0,0,0.0
2362,3398,0,0,0.0
2363,3400,0,0,0.0
2364,3401,0,0,0.0
2365,3402,0,0,0.0
2366,3403,0,0,0.0
2367,3404,0,0,0.0
2368,3405,3,1,0.0031120331950207467
2369,3406,0,0,0.0
2370,3408,0,0,0.0
2371,3410,1,1,0.00466804979253112
2372,3411,1,1,0.0005186721991701245
2373,3412,0,0,0.0
2374,3413,1,1,0.001037344398340249
2375,3414,0,0,0.0
2376,3415,2,1,0.005186721991701245
2377,3417,0,0,0.0
2378,3418,1,1,0.001037344398340249
2379,3419,1,1,0.0015560165975103733
2380,3421,0,0,0.0
2381,3423,0,0,0.0
2382,3425,0,0,0.0
2383,3428,3,1,0.0031120331950207467
2384,3429,0,0,0.0
2385,3430,1,1,0.0015560165975103733
2386,3431,0,0,0.0
2387,3432,0,0,0.0
2388,3433,0,0,0.0
2389,3435,0,0,0.0
2390,3436,0,0,0.0
2391,3437,2,1,0.005186721991701245
2392,3439,0,0,0.0
2393,3440,0,0,0.0
2394,3445,0,0,0.0
2395,3446,0,0,0.0
2396,3447,2,1,0.0015560165975103733
2397,3448,2,1,0.0005186721991701245
2398,3450,0,0,0.0
2399,3451,0,0,0.0
2400,3452,1,1,0.0036307053941908715
2401,3455,0,0,0.0
2402,3459,1,1,0.0031120331950207467
2403,3460,2,1,0.001037344398340249
2404,3462,1,1,0.0031120331950207467
2405,3463,0,0,0.0
2406,3464,0,0,0.0
2407,3465,0,0,0.0
2408,3466,1,1,0.0005186721991701245
2409,3468,0,0,0.0
2410,3469,0,0,0.0
2411,3470,0,0,0.0
2412,3471,2,1,0.0005186721991701245
2413,3472,1,1,0.0005186721991701245
2414,3473,1,1,0.0031120331950207467
2415,3474,1,1,0.0031120331950207467
2416,3475,4,1,0.001037344398340249
2417,3476,2,1,0.0031120331950207467
2418,3477,0,0,0.0
2419,3478,0,0,0.0
2420,3480,0,0,0.0
2421,3481,0,0,0.0
2422,3482,0,0,0.0
2423,3483,0,0,0.0
2424,3484,0,0,0.0
2425,3485,0,0,0.0
2426,3486,0,0,0.0
2427,3487,0,0,0.0
2428,3489,0,0,0.0
2429,3490,0,0,0.0
2430,3492,0,0,0.0
2431,3493,2,1,0.0031120331950207467
2432,3494,1,1,0.0005186721991701245
2433,3495,0,0,0.0
2434,3497,0,0,0.0
2435,3498,0,0,0.0
2436,3499,0,0,0.0
2437,3500,1,1,0.0015560165975103733
2438,3501,0,0,0.0
2439,3503,0,0,0.0
2440,3504,0,0,0.0
2441,3505,0,0,0.0
2442,3506,0,0,0.0
2443,3508,3,1,0.03941908713692946
2444,3509,0,0,0.0
2445,3510,2,1,0.0005186721991701245
2446,3512,1,1,0.0015560165975103733
2447,3513,1,1,0.0005186721991701245
2448,3514,0,0,0.0
2449,3517,0,0,0.0
2450,3518,0,0,0.0
2451,3519,1,1,0.0005186721991701245
2452,3520,0,0,0.0
2453,3521,0,0,0.0
2454,3522,0,0,0.0
2455,3523,0,0,0.0
2456,3524,0,0,0.0
2457,3525,0,0,0.0
2458,3526,0,0,0.0
2459,3527,1,1,0.001037344398340249
2460,3528,0,0,0.0
2461,3529,0,0,0.0
2462,3530,0,0,0.0
2463,3531,0,0,0.0
2464,3532,1,1,0.0025933609958506223
2465,3533,2,1,0.03941908713692946
2466,3534,1,1,0.001037344398340249
2467,3535,0,0,0.0
2468,3536,0,0,0.0
2469,3537,0,0,0.0
2470,3540,1,1,0.0015560165975103733
2471,3542,0,0,0.0
2472,3543,0,0,0.0
2473,3544,0,0,0.0
2474,3548,0,0,0.0
2475,3549,0,0,0.0
2476,3550,0,0,0.0
2477,3552,0,0,0.0
2478,3554,0,0,0.0
2479,3555,0,0,0.0
2480,3557,0,0,0.0
2481,3560,0,0,0.0
2482,3565,0,0,0.0
2483,3566,1,1,0.0005186721991701245
2484,3567,0,0,0.0
2485,3568,0,0,0.0
2486,3569,0,0,0.0
2487,3570,1,1,0.0031120331950207467
2488,3572,0,0,0.0
2489,3573,0,0,0.0
2490,3575,0,0,0.0
2491,3578,0,0,0.0
2492,3581,0,0,0.0
2493,3582,0,0,0.0
2494,3583,0,0,0.0
2495,3584,0,0,0.0
2496,3585,0,0,0.0
2497,3587,0,0,0.0
2498,3588,0,0,0.0
2499,3589,0,0,0.0
2500,3591,0,0,0.0
2501,3592,0,0,0.0
2502,3593,0,0,0.0
2503,3594,0,0,0.0
2504,3595,0,0,0.0
2505,3596,0,0,0.0
2506,3597,0,0,0.0
2507,3598,0,0,0.0
2508,3602,4,1,0.001037344398340249
2509,3603,0,0,0.0
2510,3604,0,0,0.0
2511,3607,3,1,0.0005186721991701245
2512,3608,0,0,0.0
2513,3609,1,1,0.001037344398340249
2514,3610,0,0,0.0
2515,3611,6,1,0.0031120331950207467
2516,3613,2,1,0.0025933609958506223
2517,3617,1,1,0.0005186721991701245
2518,3618,0,0,0.0
2519,3619,0,0,0.0
2520,3621,0,0,0.0
2521,3623,0,0,0.0
2522,3625,0,0,0.0
2523,3626,0,0,0.0
2524,3627,0,0,0.0
2525,3628,0,0,0.0
2526,3629,0,0,0.0
2527,3631,0,0,0.0
2528,3632,0,0,0.0
2529,3633,0,0,0.0
2530,3634,2,1,0.0025933609958506223
2531,3635,0,0,0.0
2532,3636,0,0,0.0
2533,3637,0,0,0.0
2534,3638,1,1,0.0005186721991701245
2535,3639,0,0,0.0
2536,3640,0,0,0.0
2537,3641,1,1,0.001037344398340249
2538,3642,0,0,0.0
2539,3643,1,1,0.0025933609958506223
2540,3645,4,1,0.0005186721991701245
2541,3646,0,0,0.0
2542,3647,1,1,0.0025933609958506223
2543,3648,0,0,0.0
2544,3650,0,0,0.0
2545,3652,0,0,0.0
2546,3653,1,1,0.0005186721991701245
2547,3655,0,0,0.0
2548,3656,0,0,0.0
2549,3657,0,0,0.0
2550,3658,4,1,0.0005186721991701245
2551,3659,0,0,0.0
2552,3660,0,0,0.0
2553,3661,0,0,0.0
2554,3662,0,0,0.0
2555,3663,0,0,0.0
2556,3664,0,0,0.0
2557,3666,1,1,0.0005186721991701245
2558,3667,2,1,0.001037344398340249
2559,3669,1,1,0.0005186721991701245
2560,3670,0,0,0.0
2561,3674,1,1,0.0005186721991701245
2562,3675,2,1,0.002074688796680498
2563,3676,0,0,0.0
2564,3679,0,0,0.0
2565,3680,1,1,0.0005186721991701245
2566,3681,0,0,0.0
2567,3682,0,0,0.0
2568,3683,0,0,0.0
2569,3684,1,1,0.0005186721991701245
2570,3685,0,0,0.0
2571,3686,0,0,0.0
2572,3689,0,0,0.0
2573,3690,0,0,0.0
2574,3691,0,0,0.0
2575,3692,0,0,0.0
2576,3694,0,0,0.0
2577,3695,1,1,0.0005186721991701245
2578,3696,0,0,0.0
2579,3697,0,0,0.0
2580,3700,0,0,0.0
2581,3702,0,0,0.0
2582,3704,0,0,0.0
2583,3705,0,0,0.0
2584,3708,0,0,0.0
2585,3710,0,0,0.0
2586,3712,0,0,0.0
2587,3713,1,1,0.0005186721991701245
2588,3715,1,1,0.0005186721991701245
2589,3717,0,0,0.0
2590,3718,0,0,0.0
2591,3719,0,0,0.0
2592,3721,0,0,0.0
2593,3722,0,0,0.0
2594,3723,0,0,0.0
2595,3724,0,0,0.0
2596,3725,1,1,0.0005186721991701245
2597,3726,0,0,0.0
2598,3727,0,0,0.0
2599,3729,0,0,0.0
2600,3730,0,0,0.0
2601,3735,5,1,0.011410788381742738
2602,3736,0,0,0.0
2603,3737,1,1,0.00466804979253112
2604,3738,0,0,0.0
2605,3739,0,0,0.0
2606,3741,5,1,0.016078838174273857
2607,3742,0,0,0.0
2608,3743,1,1,0.0005186721991701245
2609,3744,0,0,0.0
2610,3745,0,0,0.0
2611,3747,0,0,0.0
2612,3748,0,0,0.0
2613,3750,0,0,0.0
2614,3752,0,0,0.0
2615,3753,1,1,0.0005186721991701245
2616,3754,0,0,0.0
2617,3756,0,0,0.0
2618,3758,0,0,0.0
2619,3759,6,1,0.001037344398340249
2620,3760,0,0,0.0
2621,3761,2,1,0.03941908713692946
2622,3763,0,0,0.0
2623,3764,0,0,0.0
2624,3765,1,1,0.0005186721991701245
2625,3766,0,0,0.0
2626,3768,0,0,0.0
2627,3770,0,0,0.0
2628,3771,1,1,0.0005186721991701245
2629,3772,0,0,0.0
2630,3773,0,0,0.0
2631,3774,0,0,0.0
2632,3775,0,0,0.0
2633,3776,0,0,0.0
2634,3777,0,0,0.0
2635,3778,0,0,0.0
2636,3780,1,1,0.0031120331950207467
2637,3785,0,0,0.0
2638,3786,0,0,0.0
2639,3787,0,0,0.0
2640,3788,0,0,0.0
2641,3789,1,1,0.001037344398340249
2642,3793,0,0,0.0
2643,3795,0,0,0.0
2644,3796,0,0,0.0
2645,3797,0,0,0.0
2646,3798,0,0,0.0
2647,3800,0,0,0.0
2648,3802,0,0,0.0
2649,3803,0,0,0.0
2650,3805,0,0,0.0
2651,3806,0,0,0.0
2652,3807,0,0,0.0
2653,3810,0,0,0.0
2654,3812,1,1,0.0005186721991701245
2655,3814,0,0,0.0
2656,3815,0,0,0.0
2657,3816,1,1,0.0005186721991701245
2658,3819,0,0,0.0
2659,3820,0,0,0.0
2660,3821,0,0,0.0
2661,3822,1,1,0.0005186721991701245
2662,3824,0,0,0.0
2663,3825,0,0,0.0
2664,3826,0,0,0.0
2665,3827,1,1,0.0005186721991701245
2666,3828,0,0,0.0
2667,3829,1,1,0.0031120331950207467
2668,3830,0,0,0.0
2669,3831,0,0,0.0
2670,3832,0,0,0.0
2671,3833,0,0,0.0
2672,3834,0,0,0.0
2673,3835,0,0,0.0
2674,3836,0,0,0.0
2675,3837,1,1,0.0005186721991701245
2676,3838,0,0,0.0
2677,3839,0,0,0.0
2678,3840,0,0,0.0
2679,3841,0,0,0.0
2680,3842,3,1,0.03941908713692946
2681,3845,0,0,0.0
2682,3848,0,0,0.0
2683,3849,0,0,0.0
2684,3850,0,0,0.0
2685,3851,0,0,0.0
2686,3853,0,0,0.0
2687,3855,0,0,0.0
2688,3857,0,0,0.0
2689,3858,0,0,0.0
2690,3859,0,0,0.0
2691,3860,0,0,0.0
2692,3861,0,0,0.0
2693,3862,0,0,0.0
2694,3864,0,0,0.0
2695,3866,0,0,0.0
2696,3868,0,0,0.0
2697,3869,0,0,0.0
2698,3870,0,0,0.0
2699,3873,0,0,0.0
2700,3874,0,0,0.0
2701,3875,0,0,0.0
2702,3876,1,1,0.0031120331950207467
2703,3877,2,1,0.011410788381742738
2704,3879,0,0,0.0
2705,3887,0,0,0.0
2706,3888,0,0,0.0
2707,3889,0,0,0.0
2708,3892,0,0,0.0
2709,3893,0,0,0.0
2710,3894,0,0,0.0
2711,3895,0,0,0.0
2712,3896,0,0,0.0
2713,3897,0,0,0.0
2714,3899,0,0,0.0
2715,3900,0,0,0.0
2716,3901,0,0,0.0
2717,3903,0,0,0.0
2718,3904,4,1,0.001037344398340249
2719,3905,2,1,0.001037344398340249
2720,3906,0,0,0.0
2721,3907,1,1,0.00466804979253112
2722,3908,0,0,0.0
2723,3911,0,0,0.0
2724,3913,0,0,0.0
2725,3914,0,0,0.0
2726,3916,0,0,0.0
2727,3917,0,0,0.0
2728,3919,0,0,0.0
2729,3921,0,0,0.0
2730,3922,2,1,0.00466804979253112
2731,3923,0,0,0.0
2732,3924,1,1,0.0005186721991701245
2733,3926,1,1,0.00466804979253112
2734,3927,0,0,0.0
2735,3932,0,0,0.0
2736,3933,0,0,0.0
2737,3935,1,1,0.0005186721991701245
2738,3936,0,0,0.0
2739,3937,0,0,0.0
2740,3938,0,0,0.0
2741,3940,0,0,0.0
2742,3944,0,0,0.0
2743,3945,0,0,0.0
2744,3947,0,0,0.0
2745,3948,0,0,0.0
2746,3949,0,0,0.0
2747,3950,0,0,0.0
2748,3951,0,0,0.0
2749,3952,0,0,0.0
2750,3953,2,1,0.001037344398340249
2751,3954,3,1,0.00466804979253112
2752,3955,0,0,0.0
2753,3956,0,0,0.0
2754,3957,1,1,0.011410788381742738
2755,3958,0,0,0.0
2756,3959,0,0,0.0
2757,3960,0,0,0.0
2758,3961,0,0,0.0
2759,3962,0,0,0.0
2760,3964,1,1,0.0005186721991701245
2761,3967,0,0,0.0
2762,3968,0,0,0.0
2763,3969,0,0,0.0
2764,3970,4,1,0.0005186721991701245
2765,3973,0,0,0.0
2766,3975,0,0,0.0
2767,3977,0,0,0.0
2768,3979,1,1,0.0005186721991701245
2769,3980,0,0,0.0
2770,3982,0,0,0.0
2771,3983,0,0,0.0
2772,3984,2,1,0.011410788381742738
2773,3989,0,0,0.0
2774,3990,0,0,0.0
2775,3992,0,0,0.0
2776,3993,2,1,0.001037344398340249
2777,3994,0,0,0.0
2778,3995,3,1,0.0005186721991701245
2779,3996,0,0,0.0
2780,3997,2,1,0.0005186721991701245
2781,3998,0,0,0.0
2782,4000,1,1,0.0005186721991701245
2783,4003,0,0,0.0
2784,4005,0,0,0.0
2785,4006,1,1,0.0005186721991701245
2786,4008,0,0,0.0
2787,4010,0,0,0.0
2788,4011,7,1,0.004149377593360996
2789,4012,0,0,0.0
2790,4014,0,0,0.0
2791,4017,0,0,0.0
2792,4018,0,0,0.0
2793,4019,2,1,0.0005186721991701245
2794,4020,1,1,0.0005186721991701245
2795,4021,5,1,0.001037344398340249
2796,4022,1,1,0.0005186721991701245
2797,4024,0,0,0.0
2798,4025,0,0,0.0
2799,4026,0,0,0.0
2800,4027,0,0,0.0
2801,4028,0,0,0.0
2802,4029,0,0,0.0
2803,4030,0,0,0.0
2804,4032,1,1,0.0005186721991701245
2805,4033,0,0,0.0
2806,4034,3,1,0.0031120331950207467
2807,4038,0,0,0.0
2808,4039,0,0,0.0
2809,4041,0,0,0.0
2810,4042,0,0,0.0
2811,4043,0,0,0.0
2812,4044,0,0,0.0
2813,4045,0,0,0.0
2814,4046,0,0,0.0
2815,4047,0,0,0.0
2816,4049,5,1,0.004149377593360996
2817,4050,0,0,0.0
2818,4051,2,1,0.004149377593360996
2819,4052,3,1,0.0036307053941908715
2820,4054,3,1,0.0031120331950207467
2821,4055,0,0,0.0
2822,4057,2,1,0.002074688796680498
2823,4058,0,0,0.0
2824,4060,0,0,0.0
2825,4061,0,0,0.0
2826,4062,0,0,0.0
2827,4063,0,0,0.0
2828,4064,2,1,0.002074688796680498
2829,4065,0,0,0.0
2830,4068,2,1,0.004149377593360996
2831,4072,2,1,0.004149377593360996
2832,4076,2,1,0.004149377593360996
2833,4077,2,1,0.004149377593360996
2834,4078,1,1,0.011929460580912862
2835,4079,0,0,0.0
2836,4080,0,0,0.0
2837,4081,5,1,0.004149377593360996
2838,4083,1,1,0.0031120331950207467
2839,4084,0,0,0.0
2840,4085,0,0,0.0
2841,4086,5,1,0.004149377593360996
2842,4087,1,1,0.002074688796680498
2843,4088,0,0,0.0
2844,4089,0,0,0.0
2845,4091,3,1,0.0031120331950207467
2846,4092,0,0,0.0
2847,4093,0,0,0.0
